epoch,encdiff,prederr,prior_entropy,encmean,mine
2200	0.03210842174788316	0.002273593369560937	2.2480502128601074	3.0303783416748047	-1.5629489421844482
2250	0.0319809370363752	0.0022313055427124104	2.1982839107513428	3.0551509062449136	-1.5479559501012166
2300	0.031094474097092945	0.0021729133247087398	2.255598306655884	2.8597195148468018	-1.5678271055221558
2350	0.03273484297096729	0.0022738265494505563	2.20432186126709	3.074107011159261	-1.6344773769378662
2400	0.03117863057802121	0.002150231429065267	2.2167160511016846	3.175852616628011	-1.6637763977050781
2450	0.028852991449336212	0.0019952293563013277	2.22160005569458	3.1697261333465576	-1.6834001938501995
2500	0.028462390415370464	0.001972996862605214	2.2336602210998535	3.2752509911855063	-1.7820542653401692
2550	0.027603215848406155	0.001951763949667414	2.2641401290893555	3.2790352503458657	-1.8481874465942383
2600	0.027037924776474636	0.0018740728652725618	2.160390853881836	3.302149454752604	-1.8938206036885579
2650	0.02726700094838937	0.0018587564506257574	2.265125274658203	3.3857776323954263	-1.945183793703715
2700	0.02742512555172046	0.0018385623892148335	2.1279163360595703	3.6890767415364585	-1.9244668086369832
2750	0.026612177180747192	0.0017959981147820752	2.2708353996276855	3.3122774759928384	-1.8508729934692383
2800	0.025980469460288685	0.0017311054980382323	2.2277393341064453	3.455705006917318	-1.839548667271932
2850	0.02614092423270146	0.001732170853453378	2.2424397468566895	3.244507630666097	-1.8778142929077148
2900	0.026538644296427567	0.0017364543940251072	2.235426187515259	3.3415358861287436	-1.8485784530639648
2950	0.0257714306935668	0.0016734651289880276	2.1901023387908936	3.2354350884755454	-1.8023560047149658
3000	0.026100949694712956	0.0016964634026711185	2.135523557662964	3.4164536794026694	-1.8010578155517578
3050	0.025856406427919865	0.0016531352885067463	2.1455655097961426	3.217613379160563	-1.8108506600062053
3100	0.025952914729714394	0.0016618012450635433	2.245695114135742	3.2590510845184326	-1.844500223795573
3150	0.024539551387230556	0.0015843748697079718	2.260678291320801	3.196491320927938	-1.835126241048177
3200	0.02524301006148259	0.0016062437207438052	2.22190523147583	3.0075841744740806	-1.937100609143575
3250	0.025965680368244648	0.0016478979960083961	2.1658377647399902	3.125173012415568	-1.8402795791625977
3300	0.02351652489354213	0.0015252861194312572	2.2417778968811035	3.0458309650421143	-1.9199309349060059
3350	0.024868345508972805	0.0016030264475072424	2.239640235900879	3.2695083618164062	-1.7114805380503337
3400	0.02449235940972964	0.0015539396942282717	2.245819091796875	3.2480038007100425	-1.3464529514312744
3450	0.024734642977515858	0.0015891489650433261	2.2031235694885254	3.5775135358174643	-1.6003166437149048
3500	0.023684986556569736	0.0015060798032209277	2.2525811195373535	3.584202448527018	-2.1215535402297974
3550	0.023740296562512715	0.0015108635804305475	2.24957275390625	3.8281517028808594	-2.2424959341684976
3600	0.023127976184089977	0.0014717015825832884	2.131371021270752	3.7893996238708496	-1.967892050743103
3650	0.02380650428434213	0.001502660452388227	2.261847496032715	3.8110462029774985	-1.7960745493570964
3700	0.021929108848174412	0.0013622676488012075	2.0661282539367676	3.5520443121592202	-2.1688042879104614
3750	0.02207901980727911	0.0014089662969733279	2.205040216445923	3.54903777440389	-1.9309300184249878
3800	0.02169254266967376	0.0014132109936326742	2.246821403503418	3.742487827936808	-2.091743071873983
3850	0.023092566678921383	0.0014452284667640924	2.2149877548217773	3.135661999384562	-2.4066898822784424
3900	0.022818539291620255	0.0014366966594631474	2.2154552936553955	3.0735687414805093	-2.392533779144287
3950	0.021758510420719784	0.0013683845560687284	2.2291653156280518	3.0025525093078613	-2.2625017563501992
4000	0.02354454497496287	0.0014680199092254043	2.1494154930114746	2.8654658794403076	-2.3948935667673745
4050	0.024042377558847267	0.0015482736052945256	2.2634897232055664	3.0324200789133706	-2.426951289176941
4100	0.022265005235870678	0.0014495395977670948	2.2306888103485107	2.831443468729655	-2.1067782243092856
4150	0.023956970622142155	0.0015559349752341707	2.1180171966552734	3.419442971547445	-2.6573921044667563
4200	0.023054939384261768	0.0015483107805872958	2.182805061340332	2.9007898966471353	-1.9855367342631023
4250	0.023464554299910862	0.001485931648251911	2.2162938117980957	3.0948174794514975	-2.378309726715088
4300	0.023744191353519756	0.001525545686793824	2.1739187240600586	3.078857978185018	-2.6288352807362876
4350	0.023146025836467743	0.001500465984766682	2.17488169670105	3.175358215967814	-2.6204514503479004
4400	0.023515150261421997	0.0014950412247950833	2.2495346069335938	3.0733981132507324	-2.3159964084625244
4450	0.021790831660230953	0.0013950660747165482	2.215982675552368	2.7726279894510903	-2.4399441878000894
4500	0.022185295820236206	0.0014750948563839	2.254824638366699	2.941652774810791	-2.4801735083262124
4550	0.021404302679002285	0.0014029697437460225	2.1266469955444336	2.9541468620300293	-1.8643064498901367
4600	0.020493253755072754	0.0013695462645652394	2.2309484481811523	2.762152115503947	-1.738757332166036
4650	0.021292420104146004	0.0013847918210861583	2.2410333156585693	2.9632111390431723	-2.1223882039388022
4700	0.02289278122286002	0.0015036636808266242	2.18198823928833	2.9531056880950928	-2.181248108545939
4750	0.020808631243805092	0.0014078864866557221	2.2669520378112793	2.7672324975331626	-1.9567991097768147
4800	0.021510505427916844	0.001439185192187627	2.211264133453369	2.9531732400258384	-2.249178171157837
4850	0.020330654146770637	0.0014185119265069563	2.2201061248779297	2.9062513510386148	-1.7996590932210286
4900	0.018637271597981453	0.0013243923118958871	2.1633453369140625	2.7015143235524497	-1.3261425296465557
4950	0.021947077475488186	0.0014842597302049398	2.2182388305664062	2.946564277013143	-1.4548304080963135
